      1024,        8,     9.4451, 23.34%
      1024,       32,    10.8364, 20.80%
      1024,      128,    10.0251, 21.48%
      4096,        8,    32.4379, 23.58%
      4096,       32,    33.2727, 23.29%
      4096,      128,    37.8474, 23.02%
     16384,        8,   130.3462, 22.33%
     16384,       32,   138.7910, 22.70%
     16384,      128,   138.3784, 22.24%
     65536,        8,   367.4861, 22.43%
     65536,       32,   454.3035, 22.39%
     65536,      128,   689.7945, 22.47%
    262144,        8,   929.7469, 22.53%
    262144,       32,  1850.0451, 22.52%
    262144,      128,  1830.2055, 22.57%
   1048576,        8,  1147.0177, 22.43%
   1048576,       32,  3052.1610, 22.50%
   1048576,      128,  3350.5113, 22.55%
   2097152,        8,  1244.8902, 22.55%
   2097152,       32,  3482.2528, 22.51%
   2097152,      128,  4840.1774, 22.53%
   4194304,        8,  1291.4515, 22.48%
   4194304,       32,  4268.1949, 22.52%
   4194304,      128,  6523.5917, 22.49%
