      1024,        8,     8.7791, 27.44%
GPU Device 0: "NVIDIA GeForce GTX TITAN Black" with compute capability 3.5

      1024,       32,     8.1653, 27.64%
GPU Device 0: "NVIDIA GeForce GTX TITAN Black" with compute capability 3.5

      1024,      128,    10.2269, 27.73%
GPU Device 0: "NVIDIA GeForce GTX TITAN Black" with compute capability 3.5

      4096,        8,    14.6688, 28.47%
GPU Device 0: "NVIDIA GeForce GTX TITAN Black" with compute capability 3.5

      4096,       32,    41.7210, 28.96%
GPU Device 0: "NVIDIA GeForce GTX TITAN Black" with compute capability 3.5

      4096,      128,    37.0370, 30.86%
GPU Device 0: "NVIDIA GeForce GTX TITAN Black" with compute capability 3.5

     16384,        8,   114.1329, 29.19%
GPU Device 0: "NVIDIA GeForce GTX TITAN Black" with compute capability 3.5

     16384,       32,   134.8788, 29.30%
GPU Device 0: "NVIDIA GeForce GTX TITAN Black" with compute capability 3.5

     16384,      128,   134.6306, 29.17%
GPU Device 0: "NVIDIA GeForce GTX TITAN Black" with compute capability 3.5

     65536,        8,   146.2857, 29.17%
GPU Device 0: "NVIDIA GeForce GTX TITAN Black" with compute capability 3.5

     65536,       32,   602.8849, 29.29%
GPU Device 0: "NVIDIA GeForce GTX TITAN Black" with compute capability 3.5

     65536,      128,   664.7193, 28.91%
GPU Device 0: "NVIDIA GeForce GTX TITAN Black" with compute capability 3.5

    262144,        8,   831.6751, 29.12%
GPU Device 0: "NVIDIA GeForce GTX TITAN Black" with compute capability 3.5

    262144,       32,  1228.0018, 28.98%
GPU Device 0: "NVIDIA GeForce GTX TITAN Black" with compute capability 3.5

    262144,      128,  1642.0124, 29.11%
GPU Device 0: "NVIDIA GeForce GTX TITAN Black" with compute capability 3.5

   1048576,        8,  1113.2326, 29.12%
GPU Device 0: "NVIDIA GeForce GTX TITAN Black" with compute capability 3.5

   1048576,       32,  2936.7271, 29.11%
GPU Device 0: "NVIDIA GeForce GTX TITAN Black" with compute capability 3.5

   1048576,      128,  3626.7849, 29.14%
GPU Device 0: "NVIDIA GeForce GTX TITAN Black" with compute capability 3.5

   2097152,        8,  1213.1354, 29.04%
GPU Device 0: "NVIDIA GeForce GTX TITAN Black" with compute capability 3.5

   2097152,       32,  2567.5220, 29.09%
GPU Device 0: "NVIDIA GeForce GTX TITAN Black" with compute capability 3.5

   2097152,      128,  3077.5300, 29.10%
GPU Device 0: "NVIDIA GeForce GTX TITAN Black" with compute capability 3.5

   4194304,        8,  1102.7891, 29.08%
GPU Device 0: "NVIDIA GeForce GTX TITAN Black" with compute capability 3.5

   4194304,       32,  4249.7892, 29.10%
GPU Device 0: "NVIDIA GeForce GTX TITAN Black" with compute capability 3.5

   4194304,      128,  6165.7728, 29.08%
GPU Device 0: "NVIDIA GeForce GTX TITAN Black" with compute capability 3.5

