   2,   8,    262144,     4.943
   2,  16,    131072,     5.672
   2,  32,     65536,     8.191
   2,  64,     32768,     7.653
   2, 128,     16384,     7.574
   2, 256,      8192,     6.492
   2, 512,      4096,    10.497
   4,   8,    524288,    10.337
   4,  16,    262144,    14.169
   4,  32,    131072,    10.147
   4,  64,     65536,    10.850
   4, 128,     32768,    10.856
   4, 256,     16384,    11.935
   4, 512,      8192,    13.533
   8,   8,   1048576,    20.849
   8,  16,    524288,    27.871
   8,  32,    262144,    23.940
   8,  64,    131072,    25.073
   8, 128,     65536,    21.974
   8, 256,     32768,    19.855
   8, 512,     16384,    19.179
  16,   8,   2097152,    36.009
  16,  16,   1048576,    39.239
  16,  32,    524288,    28.216
  16,  64,    262144,    36.553
  16, 128,    131072,    53.186
  16, 256,     65536,    36.399
  16, 512,     32768,    35.223
  32,   8,   4194304,    46.668
  32,  16,   2097152,    61.982
  32,  32,   1048576,    76.192
  32,  64,    524288,    78.313
  32, 128,    262144,    69.375
  32, 256,    131072,    62.464
  32, 512,     65536,    68.481
  64,   8,   8388608,    99.620
  64,  16,   4194304,    97.447
  64,  32,   2097152,   101.373
  64,  64,   1048576,    56.452
  64, 128,    524288,   108.299
  64, 256,    262144,    96.006
  64, 512,    131072,    74.199
