   2,   8,    262144,     0.131
   2,  16,    131072,    10.783
   2,  32,     65536,     6.835
   2,  64,     32768,     8.683
   2, 128,     16384,     7.083
   2, 256,      8192,     7.597
   2, 512,      4096,     7.970
   4,   8,    524288,    12.941
   4,  16,    262144,     0.854
   4,  32,    131072,    15.809
   4,  64,     65536,    12.137
   4, 128,     32768,    13.763
   4, 256,     16384,    12.701
   4, 512,      8192,     9.978
   8,   8,   1048576,    19.753
   8,  16,    524288,    22.231
   8,  32,    262144,    27.077
   8,  64,    131072,     3.905
   8, 128,     65536,    22.270
   8, 256,     32768,    22.376
   8, 512,     16384,    23.422
  16,   8,   2097152,    34.413
  16,  16,   1048576,    38.482
  16,  32,    524288,     1.682
  16,  64,    262144,    40.846
  16, 128,    131072,    44.403
  16, 256,     65536,    45.380
  16, 512,     32768,    41.125
  32,   8,   4194304,    72.436
  32,  16,   2097152,    49.797
  32,  32,   1048576,    59.555
  32,  64,    524288,    42.212
  32, 128,    262144,    62.057
  32, 256,    131072,    64.172
  32, 512,     65536,    59.617
  64,   8,   8388608,    81.974
  64,  16,   4194304,    70.040
  64,  32,   2097152,    64.190
  64,  64,   1048576,    58.082
  64, 128,    524288,    83.055
  64, 256,    262144,    75.144
  64, 512,    131072,    68.961
