   2,   8,    262144,    70.315
   2,  16,    131072,    57.459
   2,  32,     65536,    27.848
   2,  64,     32768,    45.274
   2, 128,     16384,    28.588
   2, 256,      8192,    53.567
   2, 512,      4096,    33.098
   4,   8,    524288,   103.858
   4,  16,    262144,   116.386
   4,  32,    131072,   141.819
   4,  64,     65536,   145.630
   4, 128,     32768,    68.064
   4, 256,     16384,   112.159
   4, 512,      8192,   141.213
   8,   8,   1048576,   131.066
   8,  16,    524288,   260.209
   8,  32,    262144,   233.646
   8,  64,    131072,   264.466
   8, 128,     65536,   159.189
   8, 256,     32768,   238.150
   8, 512,     16384,   178.401
  16,   8,   2097152,   355.141
  16,  16,   1048576,   592.793
  16,  32,    524288,   507.263
  16,  64,    262144,   527.652
  16, 128,    131072,   570.906
  16, 256,     65536,   298.527
  16, 512,     32768,   216.226
  32,   8,   4194304,  1029.625
  32,  16,   2097152,   992.852
  32,  32,   1048576,  1024.500
  32,  64,    524288,  1000.281
  32, 128,    262144,  1078.955
  32, 256,    131072,  1029.656
  32, 512,     65536,  1134.247
  64,   8,   8388608,  1736.772
  64,  16,   4194304,  2256.518
  64,  32,   2097152,  2045.627
  64,  64,   1048576,  1419.903
  64, 128,    524288,  1571.341
  64, 256,    262144,  1227.010
  64, 512,    131072,  2033.540
